url,comments,duration,languages,views,Beautiful,Confusing,Courageous,Fascinating,Funny,Informative,Ingenious,Inspiring,Jaw.dropping,Longwinded,Obnoxious,OK,Persuasive,Unconvincing,label
"https://www.ted.com/talks/robert_fischell_on_medical_inventing
",33,1609,20,382996,6,4,11,74,1,115,126,48,18,18,8,23,27,20,1
"https://www.ted.com/talks/robert_full_learning_from_the_gecko_s_tail
",72,714,24,665959,95,5,0,567,61,231,268,166,265,4,3,20,55,7,1
"https://www.ted.com/talks/robert_full_on_animal_movement
",31,1164,20,707524,78,4,9,513,51,262,310,228,116,13,14,21,26,7,1
"https://www.ted.com/talks/robert_full_on_engineering_and_evolution
",83,1222,19,799797,49,9,4,495,82,255,276,221,265,11,3,28,47,4,1
"https://www.ted.com/talks/robert_full_the_secrets_of_nature_s_grossest_creatures_channeled_into_robots
",49,307,30,1229640,82,2,7,264,74,171,150,96,41,4,6,29,23,2,1
"https://www.ted.com/talks/robert_gordon_the_death_of_innovation_the_end_of_growth
",200,734,28,1091988,3,26,19,44,1,184,9,40,21,31,20,39,79,185,1
"https://www.ted.com/talks/robert_hammond_building_a_park_in_the_sky
",92,341,36,704205,6685,7,120,199,5,92,266,491,28,1,2,48,50,29,10
"https://www.ted.com/talks/robert_neuwirth_on_our_shadow_cities
",85,843,22,673036,18,36,45,130,3,265,21,105,32,70,47,62,73,97,10
"https://www.ted.com/talks/robert_wright_on_optimism
",130,1151,23,1090180,30,55,140,167,342,251,121,343,23,102,40,129,288,107,10
"https://www.ted.com/talks/robin_chase_on_zipcar_and_her_next_big_idea
",78,819,23,434005,7,57,61,76,6,162,136,114,28,42,40,88,123,157,1
"https://www.ted.com/talks/robin_hanson_what_would_happen_if_we_upload_our_brains_to_computers
",81,736,2,840855,5,11,5,64,5,53,21,14,27,8,11,29,1,26,1
"https://www.ted.com/talks/robin_murphy_these_robots_come_to_the_rescue_after_a_disaster
",31,539,24,983682,8,6,9,91,13,183,42,31,8,7,14,64,36,17,1
"https://www.ted.com/talks/robin_nagle_what_i_discovered_in_new_york_city_trash
",148,472,33,1628594,97,10,67,90,5,297,19,277,9,26,16,120,180,28,10
"https://www.ted.com/talks/rodney_brooks_on_robots
",81,1127,20,602024,10,12,9,160,73,169,77,78,30,26,10,79,52,26,1
"https://www.ted.com/talks/rodrigo_bijou_governments_don_t_understand_cyber_warfare_we_need_hackers
",39,568,23,1254964,11,31,72,68,14,316,21,74,9,14,17,76,122,52,1
"https://www.ted.com/talks/roger_doiron_my_subversive_garden_plot
",130,1129,3,191555,33,1,58,47,145,220,69,406,33,19,22,26,329,34,10
"https://www.ted.com/talks/roger_ebert_remaking_my_voice
",134,1169,29,1104345,273,8,443,111,164,53,41,614,235,23,0,18,15,4,10
"https://www.ted.com/talks/roger_mcnamee_six_ways_to_save_the_internet
",254,933,0,287416,12,57,34,230,77,363,80,191,63,78,111,99,248,332,1
"https://www.ted.com/talks/ron_eglash_on_african_fractals
",185,1017,22,1527858,317,45,39,1137,73,657,412,365,954,19,15,51,102,38,11
"https://www.ted.com/talks/ron_finley_a_guerilla_gardener_in_south_central_la
",1413,645,34,3005687,480,6,707,313,563,291,668,2346,215,5,10,29,717,5,10
"https://www.ted.com/talks/ron_gutman_the_hidden_power_of_smiling
",299,446,51,4653286,565,22,68,921,978,1041,167,1814,68,37,12,256,620,75,10
"https://www.ted.com/talks/ron_mccallum_how_technology_allowed_me_to_read
",90,944,31,682353,125,0,79,86,67,43,12,287,17,7,0,19,23,0,1
"https://www.ted.com/talks/rory_sutherland_perspective_is_everything
",208,1104,29,2371897,24,15,20,657,689,759,347,540,69,31,25,60,737,15,10
"https://www.ted.com/talks/rose_george_inside_the_secret_shipping_industry
",89,683,26,1430350,14,16,36,168,19,515,20,74,22,40,11,114,84,25,10
"https://www.ted.com/talks/roy_gould_and_curtis_wong_preview_the_worldwide_telescope
",70,402,26,1034064,330,14,23,357,6,170,112,209,306,35,40,72,26,71,1
"https://www.ted.com/talks/ruby_wax_what_s_so_funny_about_mental_illness
",225,524,34,2352202,89,34,601,232,907,357,94,449,58,22,83,85,127,42,10
"https://www.ted.com/talks/rufus_griscom_alisa_volkman_let_s_talk_parenting_taboos
",219,1028,32,2108409,188,12,371,196,702,593,98,488,36,71,69,187,177,86,10
"https://www.ted.com/talks/rupal_patel_synthetic_voices_as_unique_as_fingerprints
",63,704,32,853612,160,1,17,162,8,96,136,236,72,5,3,37,26,3,1
"https://www.ted.com/talks/ryan_holladay_to_hear_this_music_you_have_to_be_there_literally
",140,389,33,1284510,211,6,10,229,11,47,224,164,47,3,11,58,14,39,1
"https://www.ted.com/talks/ryan_merkley_online_video_annotated_remixed_and_popped
",111,265,30,695153,11,4,9,88,8,129,186,91,35,2,7,60,31,33,1
"https://www.ted.com/talks/sajay_samuel_how_college_loans_exploit_students_for_profit
",103,708,25,1116194,7,8,75,61,10,479,51,109,40,9,9,37,186,29,10
"https://www.ted.com/talks/saki_mafundikwa_ingenuity_and_elegance_in_ancient_african_alphabets
",90,490,34,724180,93,10,12,152,2,241,28,129,13,6,0,46,28,9,10
"https://www.ted.com/talks/sally_kohn_don_t_like_clickbait_don_t_click
",100,276,30,1198332,38,2,101,46,143,317,93,271,4,6,13,140,400,25,1
"https://www.ted.com/talks/salman_khan_let_s_use_video_to_reinvent_education
",548,1227,43,4609857,243,29,258,1258,258,787,1971,2681,989,42,53,172,918,45,10
"https://www.ted.com/talks/sam_harris_can_we_build_ai_without_losing_control_over_it
",490,867,27,2592561,47,10,146,523,109,813,114,202,209,16,10,58,516,64,1
"https://www.ted.com/talks/sam_harris_science_can_show_what_s_right
",3356,1386,39,3433437,157,128,1246,1029,100,923,557,1316,348,149,259,215,2090,612,10
"https://www.ted.com/talks/sam_martin_builds_a_room_of_his_own
",149,267,32,739428,42,5,9,112,168,97,34,167,13,16,34,144,35,49,10
"https://www.ted.com/talks/sam_richards_a_radical_experiment_in_empathy
",529,1087,36,1531265,209,53,1117,429,13,506,167,1072,320,129,189,129,1161,236,10
"https://www.ted.com/talks/sandra_fisher_martins_the_right_to_understand
",90,942,13,291251,39,5,110,81,86,252,62,297,40,8,4,50,313,7,10
"https://www.ted.com/talks/sanford_biggers_an_artist_s_unflinching_look_at_racial_violence
",38,259,33,987388,151,1,134,54,4,65,65,182,28,10,28,24,65,22,10
"https://www.ted.com/talks/sangeeta_bhatia_this_tiny_particle_could_roam_your_body_to_find_tumors
",28,643,25,766188,90,6,26,172,14,213,173,193,51,2,1,32,47,13,1
"https://www.ted.com/talks/sanjay_dastoor_a_skateboard_with_a_boost
",307,260,39,1683410,33,3,27,160,16,87,334,194,77,4,16,53,80,50,1
"https://www.ted.com/talks/sarah_bergbreiter_why_i_make_robots_the_size_of_a_grain_of_rice
",49,366,31,1465712,21,3,3,231,12,276,168,154,57,14,5,48,14,27,1
"https://www.ted.com/talks/sarah_jones_as_a_one_woman_global_village
",112,1260,20,1607397,206,10,55,158,511,17,182,139,132,45,20,47,16,12,10
"https://www.ted.com/talks/sarah_jones_one_woman_five_characters_and_a_sex_lesson_from_the_future
",45,1528,18,1531675,96,16,85,158,427,106,306,85,46,29,12,88,48,27,10
"https://www.ted.com/talks/sarah_kaminsky
",109,840,30,593099,214,11,313,198,14,57,32,409,66,9,10,28,15,6,10
"https://www.ted.com/talks/sarah_parcak_archeology_from_space
",78,320,37,953825,27,1,8,223,11,233,76,96,20,3,10,70,29,22,1
"https://www.ted.com/talks/sarah_parcak_help_discover_ancient_ruins_before_it_s_too_late
",20,1308,17,799873,24,3,24,127,19,134,64,183,17,9,1,22,50,2,1
"https://www.ted.com/talks/sarah_parcak_hunting_for_peru_s_lost_civilizations_with_satellites
",44,419,31,1027539,35,10,22,228,16,140,75,179,28,10,3,39,13,24,11
"https://www.ted.com/talks/sasa_vucinic_invests_in_free_press
",43,1080,21,580891,11,11,53,27,1,101,42,71,3,31,4,25,51,4,10
"https://www.ted.com/talks/saul_griffith_on_everyday_inventions
",28,869,18,442553,4,94,4,84,3,98,89,48,23,31,6,53,12,22,1
"https://www.ted.com/talks/sean_follmer_shape_shifting_tech_will_change_work_as_we_know_it
",58,562,22,1406128,65,11,30,345,20,186,209,205,120,5,7,39,27,41,1
"https://www.ted.com/talks/sebastian_bortnik_the_conversation_we_re_not_having_about_digital_child_abuse
",22,825,11,402343,7,3,68,15,4,183,4,77,19,7,1,14,99,4,1
"https://www.ted.com/talks/sebastian_deterding_what_your_designs_say_about_you
",38,743,24,638247,12,19,8,52,4,76,20,112,4,40,15,56,88,36,10
"https://www.ted.com/talks/sebastian_junger_our_lonely_society_makes_it_hard_to_come_home_from_war
",68,808,23,768077,114,3,132,117,3,265,18,235,33,3,3,10,186,6,10
"https://www.ted.com/talks/sebastian_kraves_the_era_of_personal_dna_testing_is_here
",10,784,22,1052018,41,3,9,111,15,170,70,117,31,7,2,28,26,9,1
"https://www.ted.com/talks/sebastian_seung
",411,1165,28,942928,120,8,69,995,80,582,249,494,272,105,93,122,201,50,1
"https://www.ted.com/talks/sebastian_thrun_google_s_driverless_car
",289,254,43,2442977,50,12,62,367,15,248,368,381,351,11,15,131,203,53,1
"https://www.ted.com/talks/sebastian_wernicke_how_to_use_data_to_make_a_hit_tv_show
",45,745,25,1468497,30,15,21,196,86,471,35,150,8,29,4,97,114,48,1
"https://www.ted.com/talks/sendhil_mullainathan
",113,1081,23,495585,14,17,14,129,23,224,93,125,25,51,26,79,200,28,1
"https://www.ted.com/talks/sergei_lupashin_a_flying_camera_on_a_leash
",38,383,28,1222713,27,9,4,79,27,121,75,41,5,9,2,114,19,26,1
"https://www.ted.com/talks/sergey_brin_and_larry_page_on_google
",56,1233,31,1451846,51,54,19,97,94,302,77,176,39,143,17,163,22,50,11
"https://www.ted.com/talks/sergey_brin_why_google_glass
",339,435,38,2026001,86,54,16,142,23,144,130,101,55,61,117,239,24,345,11
"https://www.ted.com/talks/seth_godin_on_sliced_bread
",220,1021,31,5570544,95,23,91,571,785,997,444,1040,100,46,34,158,811,59,10
"https://www.ted.com/talks/seth_shostak_et_is_probably_out_there_get_ready
",245,1120,27,832407,23,11,22,215,104,216,25,252,42,85,38,105,113,76,1
"https://www.ted.com/talks/shah_rukh_khan_thoughts_on_humanity_fame_and_love
",105,1071,26,4642478,2626,31,473,1259,1020,241,157,3984,327,31,15,120,151,30,1
"https://www.ted.com/talks/shai_agassi_on_electric_cars
",389,1086,25,1139068,45,23,276,360,25,403,451,868,315,36,14,52,869,82,1
"https://www.ted.com/talks/shai_reshef_a_tuition_free_college_degree
",191,648,36,4962607,184,9,90,129,8,241,159,523,22,7,5,77,66,15,1
"https://www.ted.com/talks/shaka_senghor_why_your_worst_deeds_don_t_define_you
",147,720,26,1439616,164,4,635,144,24,192,6,849,22,7,12,58,127,12,10
"https://www.ted.com/talks/sharmeen_obaid_chinoy_inside_a_school_for_suicide_bombers
",1502,489,32,1057238,18,17,453,115,5,523,11,67,346,7,34,77,186,37,10
"https://www.ted.com/talks/shashi_tharoor
",402,1073,23,1437808,278,6,166,743,102,591,163,1148,374,31,21,82,464,27,10
"https://www.ted.com/talks/sheena_iyengar_choosing_what_to_choose
",110,965,35,2314111,37,13,40,281,42,930,118,227,53,40,22,123,390,20,10
"https://www.ted.com/talks/sheena_iyengar_on_the_art_of_choosing
",959,1448,37,3087856,364,29,232,1391,523,1437,279,1112,184,116,74,130,701,70,10
"https://www.ted.com/talks/sheikha_al_mayassa_globalizing_the_local_localizing_the_global
",94,653,28,642142,64,11,64,47,9,92,17,164,13,13,10,45,44,32,10
"https://www.ted.com/talks/sheila_nirenberg_a_prosthetic_eye_to_treat_blindness
",110,601,29,393726,17,3,7,193,4,163,237,108,154,13,3,28,29,12,1
"https://www.ted.com/talks/sheila_patek_clocks_the_fastest_animals
",57,985,18,1115081,111,5,16,724,159,496,108,85,234,21,8,67,16,3,1
"https://www.ted.com/talks/shereen_el_feki_a_little_told_tale_of_sex_and_sensuality
",194,970,26,1852444,94,30,287,155,24,449,25,250,29,80,37,114,203,94,10
"https://www.ted.com/talks/shereen_el_feki_pop_culture_in_the_arab_world
",171,305,33,483137,37,20,35,56,11,197,7,94,15,11,34,134,58,138,10
"https://www.ted.com/talks/sherry_turkle_alone_together
",587,1188,33,4066376,333,49,674,1115,57,1307,198,2095,225,154,79,211,1587,176,11
"https://www.ted.com/talks/sherwin_nuland_on_electroshock_therapy
",262,1338,26,1522858,308,16,1417,466,95,453,37,1286,121,54,28,44,128,39,1
"https://www.ted.com/talks/sheryl_sandberg_why_we_have_too_few_women_leaders
",868,898,46,7431179,447,51,1149,466,171,1084,128,3817,236,52,86,228,1360,129,1
"https://www.ted.com/talks/shimon_schocken_the_self_organizing_computer_course
",94,985,27,983172,33,2,36,170,8,155,202,405,55,11,5,31,111,13,1
"https://www.ted.com/talks/shimon_steinberg_natural_pest_control_using_bugs
",83,923,24,368770,17,3,8,123,29,162,87,104,29,9,14,26,145,7,1
"https://www.ted.com/talks/shivani_siroya_a_smart_loan_for_people_with_no_credit_history_yet
",61,491,25,1437353,169,7,56,179,7,253,169,308,11,12,9,53,90,18,1
"https://www.ted.com/talks/shonda_rhimes_my_year_of_saying_yes_to_everything
",143,1124,29,3148366,1121,43,573,359,234,199,88,2010,101,127,95,126,300,64,10
"https://www.ted.com/talks/shyam_sankar_the_rise_of_human_computer_cooperation
",78,732,24,856136,24,15,13,142,6,192,47,96,26,28,5,56,82,31,1
"https://www.ted.com/talks/siamak_hariri_how_do_you_build_a_sacred_space
",27,766,20,1098436,344,15,11,113,5,33,63,161,33,17,6,37,7,13,1
"https://www.ted.com/talks/siegfried_woldhek_shows_how_he_found_the_true_face_of_leonardo
",82,264,40,1224127,110,10,35,524,28,307,282,81,197,1,7,74,324,65,1
"https://www.ted.com/talks/simon_lewis_don_t_take_consciousness_for_granted
",216,1337,22,690977,21,36,150,220,0,167,49,284,160,48,8,21,30,36,1
"https://www.ted.com/talks/skylar_tibbits_can_we_make_things_that_make_themselves
",156,364,34,983929,8,115,15,178,5,179,185,141,38,35,14,159,29,240,1
"https://www.ted.com/talks/skylar_tibbits_the_emergence_of_4d_printing
",208,502,27,2449740,16,20,8,355,7,253,286,184,152,22,9,72,41,85,1
"https://www.ted.com/talks/sonaar_luthra_meet_the_water_canary
",145,217,38,353749,2,7,8,42,1,85,167,73,27,3,7,23,36,24,1
"https://www.ted.com/talks/spencer_wells_is_building_a_family_tree_for_all_humanity
",90,1253,22,665947,38,20,18,480,10,468,82,150,94,20,18,36,99,26,10
"https://www.ted.com/talks/srdja_popovic_how_to_topple_a_dictator
",91,722,25,276132,6,17,91,42,12,139,18,169,19,13,8,64,112,31,10
"https://www.ted.com/talks/stanley_mcchrystal
",278,938,33,2467385,87,24,553,201,36,295,21,1443,137,86,30,200,404,71,10
"https://www.ted.com/talks/stefana_broadbent_how_the_internet_enables_intimacy
",152,531,28,1198897,33,31,36,117,8,325,16,76,17,61,15,184,115,124,1
"https://www.ted.com/talks/stefon_harris_there_are_no_mistakes_on_the_bandstand
",113,791,30,653303,229,8,12,143,8,61,70,279,34,12,3,37,60,8,10
"https://www.ted.com/talks/stephen_burt_why_people_need_poetry
",84,792,25,1117996,246,25,11,190,31,91,27,138,11,43,32,121,67,49,10
"https://www.ted.com/talks/stephen_cave_the_4_stories_we_tell_ourselves_about_death
",594,933,33,2255033,239,11,163,422,33,250,127,664,46,63,34,154,270,190,10
"https://www.ted.com/talks/stephen_coleman_the_moral_dangers_of_non_lethal_weapons
",180,1052,23,485769,1,18,35,40,18,291,7,18,40,37,12,42,222,60,11
"https://www.ted.com/talks/stephen_lawler_tours_microsoft_virtual_earth
",22,370,25,308879,16,13,9,54,3,61,44,16,81,17,14,43,4,34,1
"https://www.ted.com/talks/stephen_petranek_counts_down_to_armageddon
",169,1782,22,1712075,20,14,79,356,244,460,70,121,97,61,19,69,158,152,1
"https://www.ted.com/talks/stephen_petranek_your_kids_might_live_on_mars_here_s_how_they_ll_survive
",139,1034,25,1419325,36,14,46,264,29,359,68,292,72,14,11,26,348,49,1
"https://www.ted.com/talks/stephen_wilkes_the_passing_of_time_caught_in_a_single_photo
",60,756,30,1588740,732,9,13,644,14,109,304,499,156,30,35,56,23,27,1
"https://www.ted.com/talks/steve_howard_let_s_go_all_in_on_selling_sustainability
",143,798,27,1041748,14,0,44,41,3,184,21,283,10,7,14,32,231,17,10
"https://www.ted.com/talks/steve_jobs_how_to_live_before_you_die
",1627,904,0,8744428,3854,138,4151,3364,783,1368,1197,17290,2051,158,134,863,2606,201,1
"https://www.ted.com/talks/steve_keil_a_manifesto_for_play_for_bulgaria_and_beyond
",199,1076,28,602203,40,9,112,86,98,85,61,420,49,16,16,25,248,30,10
"https://www.ted.com/talks/steve_silberman_the_forgotten_history_of_autism
",288,828,34,1476377,264,10,67,299,7,981,37,289,22,33,16,78,313,75,10
"https://www.ted.com/talks/steve_truglia_a_leap_from_the_edge_of_space
",60,870,20,571893,7,6,230,96,23,76,19,49,43,25,17,67,10,19,1
"https://www.ted.com/talks/steven_johnson_how_play_leads_to_great_inventions
",45,445,38,1122671,165,5,27,443,152,466,171,416,57,3,0,22,98,5,1
"https://www.ted.com/talks/steven_johnson_tours_the_ghost_map
",47,603,29,684519,13,5,10,201,20,384,26,94,11,9,2,66,72,5,10
"https://www.ted.com/talks/steven_johnson_where_good_ideas_come_from
",359,1065,33,3951683,115,19,35,1014,230,970,381,1404,97,80,16,298,473,52,1
"https://www.ted.com/talks/steven_levitt_analyzes_crack_economics
",95,1275,25,2863214,12,7,93,404,485,532,175,43,61,35,17,44,109,19,10
"https://www.ted.com/talks/steven_levitt_on_child_carseats
",119,1138,25,749952,7,23,112,86,11,307,66,16,27,57,24,64,208,80,10
"https://www.ted.com/talks/steven_pinker_and_rebecca_newberger_goldstein_the_long_reach_of_reason
",177,924,24,991359,78,42,37,190,56,258,77,220,27,51,38,90,248,33,10
"https://www.ted.com/talks/steven_pinker_chalks_it_up_to_the_blank_slate
",218,1362,29,1044038,20,21,146,344,86,467,66,116,34,42,21,84,284,52,10
"https://www.ted.com/talks/steven_pinker_on_language_and_thought
",124,1047,32,1914263,46,206,13,476,100,956,175,148,29,352,24,193,150,91,10
"https://www.ted.com/talks/steven_pinker_on_the_myth_of_violence
",677,1155,32,2063367,48,42,176,731,39,1314,147,491,109,116,94,161,1739,242,10
"https://www.ted.com/talks/steven_schwaitzberg_a_universal_translator_for_surgeons
",73,701,27,497489,8,4,15,23,1,81,30,25,1,35,15,27,30,28,1
"https://www.ted.com/talks/steven_strogatz_on_sync
",94,1318,20,642201,83,8,0,313,58,239,52,45,61,25,9,65,53,28,1
"https://www.ted.com/talks/steven_wise_chimps_have_feelings_and_thoughts_they_should_also_have_rights
",240,857,29,1028548,59,12,77,118,12,161,42,202,11,28,11,45,147,28,10
"https://www.ted.com/talks/stew_says_black_men_ski
",72,277,22,577502,61,32,57,36,275,26,88,52,23,33,29,101,16,38,10
"https://www.ted.com/talks/stewart_brand_on_squatter_cities
",99,185,44,940913,24,159,30,58,10,189,25,53,15,10,44,115,49,261,11
"https://www.ted.com/talks/stewart_brand_on_the_long_now
",51,1403,17,242975,57,19,16,69,3,45,35,84,17,88,11,22,11,22,1
"https://www.ted.com/talks/stewart_brand_the_dawn_of_de_extinction_are_you_ready
",400,1104,25,1939539,58,5,50,313,2,251,121,186,180,5,8,20,61,24,1
"https://www.ted.com/talks/stuart_russell_how_ai_might_make_us_better_people
",70,1055,10,1085138,6,3,4,82,76,153,49,60,9,3,3,26,44,15,1
"https://www.ted.com/talks/sugata_mitra_build_a_school_in_the_cloud
",548,1351,43,2895821,258,26,280,844,200,358,507,1818,564,18,13,76,469,24,1
"https://www.ted.com/talks/sugata_mitra_shows_how_kids_teach_themselves
",174,1259,30,1486853,81,18,98,461,35,435,258,620,137,53,8,102,255,29,10
"https://www.ted.com/talks/sugata_mitra_the_child_driven_education
",626,1033,43,2528934,151,12,173,1069,239,385,627,1609,670,16,8,83,491,19,1
"https://www.ted.com/talks/suheir_hammad_poems_of_war_peace_women_power
",89,353,35,599444,334,17,164,86,7,8,45,311,97,15,17,42,29,23,10
"https://www.ted.com/talks/sunni_brown
",227,350,35,1258574,62,3,100,350,240,557,156,442,42,18,20,111,412,81,10
"https://www.ted.com/talks/susan_blackmore_on_memes_and_temes
",358,1168,23,735638,45,118,136,652,48,405,253,186,197,89,68,121,248,313,11
"https://www.ted.com/talks/susan_cain_the_power_of_introverts
",1155,1144,44,17629275,2467,83,3944,3157,1049,3623,830,10218,442,163,80,469,3365,147,10
"https://www.ted.com/talks/susan_lim
",273,986,31,620231,59,7,1135,738,6,309,142,4185,85,22,13,46,103,9,1
"https://www.ted.com/talks/susan_savage_rumbaugh_on_apes_that_write
",335,1045,28,2197377,544,15,56,1342,272,604,119,556,1936,23,37,61,106,70,10
"https://www.ted.com/talks/susan_solomon_the_promise_of_research_with_stem_cells
",96,898,23,832831,20,13,24,119,3,175,66,92,44,16,12,31,86,18,1
"https://www.ted.com/talks/suzanne_lee_grow_your_own_clothes
",144,400,39,1218882,67,5,30,330,32,230,366,250,82,6,10,62,36,50,1
"https://www.ted.com/talks/suzanne_talhouk_don_t_kill_your_language
",345,852,33,1233104,245,26,135,79,41,124,21,470,11,33,33,82,160,103,10
"https://www.ted.com/talks/t_boone_pickens_let_s_transform_energy_with_natural_gas
",514,1182,22,613676,3,11,41,48,18,296,23,59,19,26,82,41,245,211,11
"https://www.ted.com/talks/tabetha_boyajian_the_most_mysterious_star_in_the_universe
",155,826,24,2841795,52,16,21,554,42,410,38,153,204,23,18,50,39,43,1
"https://www.ted.com/talks/taiye_selasi_don_t_ask_where_i_m_from_ask_where_i_m_a_local
",162,991,28,2141928,504,26,114,388,14,338,248,1128,39,32,13,66,273,30,10
"https://www.ted.com/talks/tal_golesworthy_how_i_repaired_my_own_heart
",148,794,27,1324704,14,13,222,233,19,239,482,338,119,27,13,32,109,2,1
"https://www.ted.com/talks/tali_sharot_the_optimism_bias
",240,1060,32,1995401,86,14,40,518,158,914,85,376,41,50,21,130,383,57,10
"https://www.ted.com/talks/tan_le_a_headset_that_reads_your_brainwaves
",581,636,34,2468906,78,17,49,1071,40,386,909,542,1334,17,25,68,92,40,1
"https://www.ted.com/talks/tania_luna_how_a_penny_made_me_feel_like_a_millionaire
",295,331,43,1655352,541,8,223,94,33,14,7,562,26,7,12,64,27,32,10
"https://www.ted.com/talks/tania_simoncelli_should_you_be_able_to_patent_a_human_gene
",64,1085,22,1059854,30,6,117,72,9,183,29,172,49,5,7,23,38,9,1
"https://www.ted.com/talks/taryn_simon_photographs_secret_sites
",171,1052,25,1581054,213,35,363,821,17,598,189,341,275,154,73,202,284,74,10
"https://www.ted.com/talks/taryn_simon_the_stories_behind_the_bloodlines
",62,1079,23,777180,57,49,95,162,7,110,41,66,30,93,19,61,27,40,10
"https://www.ted.com/talks/tasos_frantzolas_everything_you_hear_on_film_is_a_lie
",18,993,27,1236485,78,1,13,336,102,432,107,91,48,22,4,125,92,4,1
"https://www.ted.com/talks/taylor_wilson_my_radical_plan_for_small_nuclear_fission_reactors
",473,773,27,1546610,43,28,70,291,15,204,462,243,334,23,53,42,153,93,1
"https://www.ted.com/talks/taylor_wilson_yup_i_built_a_nuclear_fusion_reactor
",407,212,43,3192405,45,26,120,286,50,94,365,589,389,26,209,170,34,142,1
"https://www.ted.com/talks/temple_grandin_the_world_needs_all_kinds_of_minds
",383,1183,37,4375111,312,39,843,1357,141,1432,302,2290,341,45,27,99,542,31,1
"https://www.ted.com/talks/terry_moore_how_to_tie_your_shoes
",309,179,59,6263759,94,21,28,255,1410,1108,558,174,167,22,54,206,237,49,10
"https://www.ted.com/talks/terry_moore_why_is_x_the_unknown
",378,237,54,3257749,136,22,16,721,1132,1772,196,115,67,19,14,162,104,57,10
"https://www.ted.com/talks/thandie_newton_embracing_otherness_embracing_myself
",621,835,37,2462734,1698,92,1000,499,24,242,138,2203,247,121,60,135,325,111,10
"https://www.ted.com/talks/the_cockroach_beatbox
",152,376,0,303986,34,10,26,400,217,232,222,106,236,5,47,44,39,11,1
"https://www.ted.com/talks/the_inspiration_of_second_life
",92,1711,19,554794,10,31,15,152,9,164,54,74,25,116,44,114,51,95,1
"https://www.ted.com/talks/the_interspecies_internet_an_idea_in_progress
",130,1201,20,717979,22,9,16,145,2,39,72,93,58,25,11,25,26,34,1
"https://www.ted.com/talks/thelma_golden_how_art_gives_shape_to_cultural_change
",65,748,24,524790,63,21,36,49,1,102,16,125,9,64,26,77,29,53,10
"https://www.ted.com/talks/theo_jansen_creates_new_creatures
",304,493,32,3982352,631,77,74,1289,214,109,1514,656,2186,37,21,100,30,67,1
"https://www.ted.com/talks/thom_mayne_on_architecture_as_connection
",50,1240,16,660909,24,69,11,53,7,59,42,91,15,61,18,44,2,60,10
"https://www.ted.com/talks/thomas_barnett_draws_a_new_map_for_peace
",305,1402,19,1136037,16,44,194,319,384,479,293,149,160,31,87,17,535,88,11
"https://www.ted.com/talks/thomas_goetz_it_s_time_to_redesign_medical_data
",98,993,27,497626,19,2,26,93,3,392,205,211,22,20,6,40,411,14,1
"https://www.ted.com/talks/thomas_suarez_a_12_year_old_app_developer
",307,280,39,6503775,225,26,374,386,428,228,268,1064,335,23,65,361,122,76,1
"https://www.ted.com/talks/thomas_thwaites_how_i_built_a_toaster_from_scratch
",179,651,29,1301834,17,10,97,238,515,152,242,162,53,41,20,89,21,34,1
"https://www.ted.com/talks/thulasiraj_ravilla_how_low_cost_eye_care_can_be_world_class
",64,1047,22,297107,19,2,34,54,3,75,81,170,40,5,0,6,34,2,1
"https://www.ted.com/talks/tierney_thys_swims_with_the_giant_sunfish
",87,1001,22,870412,156,3,5,347,330,383,22,144,50,22,14,28,31,15,1
"https://www.ted.com/talks/tim_berners_lee_on_the_next_web
",179,983,28,1352069,44,44,78,217,27,502,218,457,88,77,31,161,291,55,1
"https://www.ted.com/talks/tim_harford
",316,1087,34,1734555,86,28,243,446,54,439,208,878,132,79,28,91,730,66,10
"https://www.ted.com/talks/timothy_bartik_the_economic_case_for_preschool
",148,945,21,407419,12,6,3,7,2,75,5,6,2,21,8,30,54,50,10
"https://www.ted.com/talks/toby_shapshak_you_don_t_need_an_app_for_that
",140,474,33,1474261,128,18,46,265,167,457,121,395,31,19,42,166,111,66,1
"https://www.ted.com/talks/tod_machover_and_dan_ellsey_play_new_music
",87,1241,21,497153,204,16,87,168,1,52,109,240,142,20,37,31,16,38,1
"https://www.ted.com/talks/todd_coleman_a_temporary_tattoo_that_brings_hospital_care_to_the_home
",24,579,29,1134472,13,9,13,107,2,189,129,84,24,9,4,50,35,3,1
"https://www.ted.com/talks/todd_humphreys_how_to_fool_a_gps
",165,945,25,729428,4,4,12,249,8,316,77,41,87,4,6,41,70,8,1
"https://www.ted.com/talks/todd_kuiken_a_prosthetic_arm_that_feels
",84,1131,23,841471,36,2,39,198,0,107,198,200,105,3,1,6,16,4,1
"https://www.ted.com/talks/tom_chatfield_7_ways_games_reward_the_brain
",343,988,30,1021573,13,58,26,363,7,437,136,283,49,123,28,160,195,122,11
"https://www.ted.com/talks/tom_gruber_how_ai_can_enhance_our_memory_work_and_social_lives
",20,586,6,1139827,6,6,6,50,3,109,20,40,9,1,3,18,32,7,1
"https://www.ted.com/talks/tom_honey_on_god_and_the_tsunami
",588,1172,22,616385,223,87,435,112,11,75,36,319,27,104,66,66,98,316,10
"https://www.ted.com/talks/tom_rielly_delivers_a_comic_send_up_of_ted2006
",49,1195,16,609087,17,56,38,19,600,11,94,18,39,54,116,71,1,37,10
